time,kn,pressure,force,mass_0,mass_1,volumeLoading,massFlow_0,massFlow_1,massFlux_0,massFlux_1,regression_0,regression_1,web_0,web_1,exitPressure,dThroat,machNumber_0,machNumber_1
0.0,229.0468951227117,2090187.242866952,0.0,1.4578953408065134,1.0237771248576857,54.714519833144124,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.01495825667984825,0.0,0.0,0.0,0.0
0.03,222.50705424275623,1994473.1523557587,1103.7535426999332,1.4578953408065134,1.0237771248576857,54.253493735423284,0.0,0.0,93.45852931392133,95.03184216803147,0.000114251553034857,0.000114251553034857,0.024885748446965145,0.014844005126813394,1106790.890591896,0.0,0.04008971417110625,0.040765851472659514
0.06,220.45207297857752,1964752.3226137492,1086.6140776039574,1.4512293007910744,1.0095325222108937,53.80185318251354,0.22220133384796745,0.6970214220743658,91.14888793440059,138.22617458180346,0.00022647555166875578,0.00022647555166875578,0.024773524448331245,0.014731781128179494,1090297.9618077977,0.0,0.039689715083432005,0.060258588032166494
0.09,219.13439622041383,1945784.8090396875,1075.6758554990554,1.44467506145286,0.9956018166395755,53.35459931988671,0.21847464460714358,0.6828314969844189,89.98924558476332,135.29122295729942,0.0003380577599982623,0.0003380577599982623,0.02466194224000174,0.014620198919849989,1079772.3324775274,0.0,0.03956651827188409,0.059551210315878365
0.12,218.07002138360468,1930514.8617491624,1066.8699530099532,1.4381520079689236,0.9818388912018693,52.91149917981342,0.2174351161312149,0.6761992973880878,89.02895706271032,132.93455374466438,0.00044922724285731733,0.00044922724285731733,0.024550772757142684,0.014509029436990933,1071298.6030420014,0.0,0.039453723122696606,0.058974438979396616
0.15,216.96284633294374,1914679.6984158924,1057.7381006493158,1.4316469243599437,0.968246395219449,52.4724953197671,0.2168361202993315,0.6699193197133413,88.14396886353418,130.6986902077509,0.0005600626476132344,0.0005600626476132344,0.024439937352386767,0.014398194032235016,1062511.1964387286,0.0,0.039384468739198424,0.05846008451238805
0.18,215.8524958343758,1898849.2043152126,1048.6089409506842,1.4251553556213015,0.9548261782909666,52.037786913626796,0.21638562462140687,0.6637261889041531,87.25966262500022,128.48382222033254,0.0006705498790222483,0.0006705498790222483,0.024329450120977755,0.014287706800826002,1053726.3876699056,0.0,0.03931427088135732,0.0579465667932109
0.21,214.7502332238035,1883183.7283658653,1039.5749442360438,1.4186782672199747,0.9415863088280726,51.60777650831054,0.21590294671089233,0.6572319288073596,86.38578234652405,126.18776359708085,0.000780687256406751,0.000780687256406751,0.02421931274359325,0.0141775694234415,1045033.169453237,0.0,0.03924419330588044,0.05738235929633472
0.24,213.48648498829914,1865284.267427274,1029.2526487733394,1.412215897118681,0.9285448070855344,51.182237323565595,0.2154123367097934,0.6501290614610652,85.5248880329664,124.00235358114261,0.0008904766477163215,0.0008904766477163215,0.02410952335228368,0.01406778003213193,1035100.2304063117,0.0,0.039225904353596554,0.056928018648109195
0.27,212.39960424877154,1849942.2055646006,1020.4051591144649,1.4057682733781365,0.9156913589887818,50.76122746364986,0.21492079135148057,0.6433690612432338,84.63551588940815,121.8636659278672,0.00099986623126682,0.00099986623126682,0.02400013376873318,0.01395839044858143,1026586.487950601,0.0,0.03913977407258541,0.056408280497868765
0.30000000000000004,211.53009627131,1837703.3885424354,1013.3472546418004,1.3993385790448105,0.9030254169112933,50.347255924024935,0.2143231444441988,0.6365212136938155,83.80014897887501,118.99084389646546,0.0011089112385820198,0.0011089112385820198,0.023891088761417982,0.013849345441266231,1019794.7971879403,0.0,0.039011329590348594,0.055441952746257954
0.33000000000000007,210.5949321567618,1824575.0892170267,1005.7764018085996,1.3929237053338388,0.8906638895026217,49.933590699353005,0.21382912369905713,0.6258800373214468,83.02743657852285,118.11940823176474,0.0012176800987779102,0.0012176800987779102,0.02378231990122209,0.01374057658107034,1012509.5459332011,0.0,0.03892957924069177,0.05543188388690615
