time,kn,pressure,force,mass_0,mass_1,volumeLoading,massFlow_0,massFlow_1,massFlux_0,massFlux_1,regression_0,regression_1,web_0,web_1,exitPressure,dThroat,machNumber_0,machNumber_1
0.0,294.56515486629723,3140337.9963391074,0.0,2.429825568010856,1.543318419481343,68.13150224648909,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.01993332278370164,0.0,0.0,0.0,0.0
0.03,287.82675193436194,3024920.121813425,1697.9936772985334,2.429825568010856,1.543318419481343,67.59416406585834,0.0,0.0,167.28817015457415,196.46120534339,0.00013347390020355815,0.00013347390020355815,0.024866526099796442,0.019799848883498082,1678615.7457620872,0.0,0.047331268749594674,0.05561192041935172
0.06,287.036097913387,3011485.9231139054,1690.2464178275984,2.418568706254276,1.5232399680387614,67.06555458665409,0.3752287252193269,1.0445104399720462,163.72325277332124,303.9001419749546,0.0002650521431007125,0.0002650521431007125,0.024734947856899288,0.019668270640600928,1671160.767009769,0.0,0.046527307879363114,0.0866227309784111
0.09,286.8063143595686,3007585.898829072,1687.9973443433248,2.4074447467541833,1.5035376356653327,66.53818796730113,0.3707986500030902,1.0275430624507125,162.27011825877483,297.022259237905,0.0003964068526536433,0.0003964068526536433,0.024603593147346357,0.019536915931047998,1668996.4871593923,0.0,0.04617329797017383,0.08475683220029376
0.12,286.68805258632983,3005579.4416731684,1686.8402567825574,2.3963131155467994,1.4839154533826546,66.01115411615386,0.37105437357946397,1.0251271163354003,161.0291678956472,292.1205535919411,0.0005276965538235643,0.0005276965538235643,0.024472303446176437,0.019405626229878077,1667883.0521947488,0.0,0.045850012080576714,0.0834030821164506
0.15,286.6374902998657,3004721.7460915227,1686.3456392495948,2.3851606069010423,1.4643335541870142,65.48439061198627,0.37175028819190403,1.0244802613799195,159.84130531597384,287.5059089542193,0.0006589527896394731,0.0006589527896394731,0.02434104721036053,0.01927436999406217,1667407.1020041448,0.0,0.04552401939079699,0.08209903130418254
0.18,286.63767259786925,3004724.8382716887,1686.347422453983,2.3739847117774073,1.444790806973337,64.95810309208154,0.3725298374544976,1.0239547445770678,158.69034511087094,282.92866007553255,0.0007901947158858479,0.0007901947158858479,0.024209805284114153,0.019143128067815793,1667408.8118232307,0.0,0.04519541298041043,0.08078214819802287
0.21,286.6465738394614,3004875.824633291,1686.4344935585627,2.3627839541090734,1.4253006797139214,64.43261889068437,0.373358588944465,1.0230294975916543,157.56969591809187,278.31967546261615,0.0009214366937258843,0.0009214366937258843,0.024078563306274118,0.019011886089975758,1667492.5791951248,0.0,0.04487326213245752,0.07945267856379572
0.24,286.6363236516762,3004701.9571685744,1686.334227335557,2.3515572531224467,1.4058833419451724,63.91130201175306,0.37422336622089014,1.021467958512523,156.46460109836693,272.0955817631733,0.001052681190764479,0.001052681190764479,0.02394731880923552,0.01888064159293716,1667396.1049341543,0.0,0.04456042655287321,0.07766812292187489
0.27,286.5401177981128,3003070.265326722,1685.393260154843,2.3403045375920093,1.3867350395205,63.389095071107306,0.3750905176812462,1.013367265170325,155.36551311084278,268.72644463321,0.0011839227868278303,0.0011839227868278303,0.023816077213172172,0.018749399996873813,1666490.6290373085,0.0,0.044270812091651894,0.07674193065697299
0.30000000000000004,286.49557387641346,3002314.896309895,1684.957652501528,2.329026412965338,1.3675602415190011,62.86403273472027,0.3759374875557035,1.0150974209390005,154.25036988166215,266.4573773698504,0.00131513715308821,0.00131513715308821,0.02368486284691179,0.018618185630613432,1666071.4785862938,0.0,0.04396344414834467,0.07610894430167724
0.33000000000000007,286.4294782399987,3001194.1903802166,1684.311361656645,2.3177251193147597,1.348242097815513,62.34335687706779,0.37670978835261754,1.0206479118022231,153.16482896292845,260.5369518372648,0.0014463389105942972,0.0014463389105942972,0.023553661089405705,0.018486983873107345,1665449.523361288,0.0,0.043669719445954984,0.07443512241700544
0.3600000000000001,286.4182758872946,3001004.261108584,1684.2018328800218,2.30639954947996,1.3292040313726339,61.82166492764569,0.37751899449331994,1.0121212092559562,152.08439535479593,257.52762492421505,0.001577521957464616,0.001577521957464616,0.023422478042535385,0.018355800826237025,1665344.1450357353,0.0,0.04336376563431914,0.07357475069050573
